X,Y,PID/UUID,URL,Dateiname,Titel,Urheber,Entstehung,Koordninat,X-Koordina,Y-Koordina,Adresse,PLZ/Ort,Inhalt,Format,Ereignis,Verwertung,Unternehme,longitude,latitude
8.720314680628235,47.347532813842626,f9351fe197c142a0ba50874dbf89793d,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/f9351fe197c142a0ba50874dbf89793d/image,1902_09_053.jpg,1902_09_053,"Gujer, Julius",1902,"696845,244866",696845,244866,Florastrasse 18,8610 Uster,Gujer-Töchter mit Zofe im Garten der Villa Grunholzer.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720315,47.347533
8.721134203904322,47.347487729680033,a8510e60201746059dda498b8821ec1a,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/a8510e60201746059dda498b8821ec1a/image,1902_09_057.jpg,1902_09_057,"Gujer, Julius",1902,"696907,244862",696907,244862,Florastrasse 41,8610 Uster,Kutsche vor der Florastrasse 41. Das Haus im Hintergrund hinter den Bäumen ist die Turnhalle der Sekundarschule Freiestrasse 20.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.721134,47.347488
8.72200835697045,47.348062723873262,503051d5e6954e95b08bb365db264b8a,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/503051d5e6954e95b08bb365db264b8a/image,1902_09_058.jpg,1902_09_058,"Gujer, Julius",1902,"696972,244927",696972,244927,Freiestrasse 20,8610 Uster,„III. Cl [asse] Sek. Schule“ Freiestrasse 20.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722008,47.348063
8.716338631655916,47.348413474415736,86df9688856d4223af824dc83c1866be,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/86df9688856d4223af824dc83c1866be/image,1902_09_061.jpg,1902_09_061,"Gujer, Julius",1902,"696543,244959",696543,244959,Seestrassee 3,8610 Uster,Spritzenwagen auf Brücke über den Fabrikkanal. Im Hintergrund Spinnerei Zangger an der Seestrasse 3.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716339,47.348413
8.709771456284425,47.345544443542011,9372e19406e543fe8da6300abbee89d8,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/9372e19406e543fe8da6300abbee89d8/image,1902_09_064.jpg,1902_09_064,"Gujer, Julius",1902,"696052,244632",696052,244632,Seestrasse 40,8610 Uster,Personenumzug auf der Seestrasse auf Höhe der Seestrasse 40 im Wil in Niederuster im Hochsommer 1902 zur Einweihung des Schulhauses in Nieeruster.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.709771,47.345544
8.715650900804633,47.34511972842909,70b9ff6785e748c9b4317b10764cc07a,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/70b9ff6785e748c9b4317b10764cc07a/image,1902_09_065.jpg,1902_09_065,"Gujer, Julius",1902,"696497,244592",696497,244592,Talackerstrasse 12,8610 Uster,Blick über den Friedhof auf Kirche und Burg.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.715651,47.345120
8.709771456284425,47.345544443542011,c7ed9b9479f04191bee60535517260fa,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/c7ed9b9479f04191bee60535517260fa/image,1902_09_066.jpg,1902_09_066,"Gujer, Julius",1902,"696052,244632",696052,244632,Seestrasse 40,8610 Uster,Personenumzug auf der Seestrasse auf Höhe der Seestrasse 40 im Wil in Niederuster im Hochsommer 1902 zur Einweihung des Schulhauses in Nieeruster.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.709771,47.345544
8.715396197888479,47.346642789186461,5971df5416234214818c83d037de1453,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/5971df5416234214818c83d037de1453/image,1902_09_080.jpg,1902_09_080,"Gujer, Julius",1902,"696475,244761",696475,244761,Schulweg 6,8610 Uster,Ustermarkt auf dem Schulhausplatz Dorf in Richtung Schulweg aufgenommen.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.715396,47.346643
8.717578369522807,47.348228831079496,61df059fa8c44543a6fe4022c0bf15b5,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/61df059fa8c44543a6fe4022c0bf15b5/image,1902_09_081.jpg,1902_09_081,"Gujer, Julius",1902,"696637,244940",696637,244940,Zürichstrasse 1,8610 Uster,Ustermarkt auf dem Sternenplatz. Hinten Hotel Sternen.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.717578,47.348229
8.716764569576901,47.349065431967233,c37308e7c1d14545b47f67b395a7f8e9,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/c37308e7c1d14545b47f67b395a7f8e9/image,1902_09_086.jpg,1902_09_086,"Gujer, Julius",1902,"696574,245032",696574,245032,Poststrasse 20,8610 Uster,"Poststrasse 20, Restaurant Schmiedstube, heute Molino. Renoviert und umgebauter Zustand.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716765,47.349065
8.740635496638241,47.345533275071944,4f1bbb434926444da95fea01e4efeeed,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/4f1bbb434926444da95fea01e4efeeed/image,1902_10_012.jpg,1902_10_012,"Gujer, Julius",1902,"698384,244669",698384,244669,Aathalstrasse 84,8610 Uster,"Trümpler u. Söhne, Zürich. Baumwollspinnerei in Oberuster. Gegründet 1816 bzw. 1834. Blick Richtung Uster.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.740635,47.345533
8.739427190995036,47.345915716187889,6723fc264bd6429fbe2578a8da3275aa,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/6723fc264bd6429fbe2578a8da3275aa/image,1902_10_013.jpg,1902_10_013,"Gujer, Julius",1902,"698292,244710",698292,244710,Aathalstrasse 74-84,8610 Uster,"Trümpler u. Söhne, Zürich. Baumwollspinnerei in Oberuster. Gegründet 1816 bzw. 1834. Blick Richtung Aatal. Anbau vorne von 1878.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.739427,47.345916
8.729422445993174,47.344867599881759,7f7f46bb5e8d47708bcfd4d289b4ce02,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/7f7f46bb5e8d47708bcfd4d289b4ce02/image,1902_10_014.jpg,1902_10_014,"Gujer, Julius",1902,"697538,244581",697538,244581,Steigstrasse 2,8610 Uster,Seidenweberei Paul Sigrist an der Steigstrasse 2 in Uster. Bild von der Inselstrasse auf den Sheddach- Komplex.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.729422,47.344868
8.729924638236879,47.345383725005171,625216afed1945929233138905e29ec5,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/625216afed1945929233138905e29ec5/image,1902_10_014a.jpg,1902_10_014a,"Gujer, Julius",1902,"697575,244639",697575,244639,Aathalstrasse 34,8610 Uster,Aathalstrasse vor der Abzweigung Steigstrasse in Oberuster. Geradeaus der Kubus der Baumwollspinnerei Huber von 1846. Gesprengt in den 80er jahren des 20. Jahrhunderts. Davor Villa Huber an der Aatalstrasse 34.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.729925,47.345384
8.728848575240173,47.345764575091479,3b4079dfd55a4edd8baf85fd5e636542,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/3b4079dfd55a4edd8baf85fd5e636542/image,1902_10_015.jpg,1902_10_015,"Gujer, Julius",1902,"697493,244680",697493,244680,Aathalstrasse 28-32,8610 Uster,Mechanische Werkstätte Fritz Wunderli in Oberuster. Rechts der Strasse entlang Industriekomplex an der Aatalstrasse 28-32 mit der alten Öle als Kopfbau. Links im Hintergrund Fabrik Huber mit Villa.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.728849,47.345765
8.725780152010239,47.346401532279373,0f2315ec4f30460d9f66df95d9405378,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/0f2315ec4f30460d9f66df95d9405378/image,1902_10_016.jpg,1902_10_016,"Gujer, Julius",1902,"697260,244747",697260,244747,Florastrasse 42,8610 Uster,"Baumwollspinnerei Heusser-Staub an der Florastrasse 42 ehemals Fabrik Kunz I von 1816, bzw. 1836. Blick vom alten Industrieweiher hinter der Inselstrasse aus.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.725780,47.346402
8.716338631655916,47.348413474415736,fa55d62d57b143148053d72143b80096,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/fa55d62d57b143148053d72143b80096/image,1902_10_018.jpg,1902_10_018,"Gujer, Julius",1902,"696543,244959",696543,244959,Seestrasse 3,8610 Uster,Julius Gujer u. Cie. Fabrik Zangger an der Seestrasse 3 in Uster. Blick von Osten über den Fabrikkanal hinweg. Erbaut 1869.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716339,47.348413
8.711449036902927,47.348179634003579,a7245ca8c39340d1b64330a62d71d272,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/a7245ca8c39340d1b64330a62d71d272/image,1902_10_019.jpg,1902_10_019,"Gujer, Julius",1902,"696174,244927",696174,244927,Im Lot 8,8610 Uster,"Bamwollspinnerei Heinz Knecht, spätere BUAG von der Quellenstrasse nach Westen aufgenommen. Gegründet 1860.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.711449,47.348180
8.702939233185219,47.345979297309306,d4525fbd95c04383a20a4665b149ca7a,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/d4525fbd95c04383a20a4665b149ca7a/image,1902_10_020.jpg,1902_10_020,"Gujer, Julius",1902,"695535,244672",695535,244672,Turbinenweg 4,8610 Uster,"Eschersche Spinnerei und Zwirnerei in Niederuster, ehemalige Baumwollspinnerei Kunz, gegründet 1824 vom Standort der Mühle Nederuster aufgenommen.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.702939,47.345979
8.703558143364665,47.345288858873424,a009a5f30e4e4d24966286f88cb88114,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/a009a5f30e4e4d24966286f88cb88114/image,1902_10_021.jpg,1902_10_021,"Gujer, Julius",1902,"695583,244596",695583,244596,Seestrasse 64,8610 Uster,"Jacques Lenzlinger, mechanisches Baugeschäft und Sägerei in Niederuster. Die beiden Häuser vorne stehen heute nicht mehr. Ganz links die Mühle Niederuster.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.703558,47.345289
8.695944468662926,47.347944747777042,2323ec16dab34440982f5d132bae61b2,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/2323ec16dab34440982f5d132bae61b2/image,1902_10_024.jpg,1902_10_024,"Gujer, Julius",1902,"695003,244882",695003,244882,Seestrasse 110,8610 Uster,"Chappe u. Cordonnetspinnerei von André Bindschädler in Niederuster, Turicum. Rechts im Hintergrund das Fabrikantenwohnhaus.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.695944,47.347945
8.732232298114495,47.345034046727932,bba31839ab74464da08fb9f6f5bb33b0,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/bba31839ab74464da08fb9f6f5bb33b0/image,1902_10_025.jpg,1902_10_025,"Gujer, Julius",1902,"697750,244603",697750,244603,Aathalstrasse 41,8610 Uster,Mühle Oberuster an der Aatalstrasse 41.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.732232,47.345034
8.718693451062237,47.351122023974021,31307eeeba9647f78409fa95f49c1984,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/31307eeeba9647f78409fa95f49c1984/image,1902_10_026.jpg,1902_10_026,"Gujer, Julius",1902,"696716,245263",696716,245263,Industriestrasse 1c,8610 Uster,Lokremise II französischen Typs. Ganz rechts Remise I von 1856. Dazwischen Zwischenbau der Giesserei Blank.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718693,47.351122
8.720621352063533,47.345424454375639,31586bf1e1fc474fa5c6092f65f7598e,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/31586bf1e1fc474fa5c6092f65f7598e/image,1902_10_027.jpg,1902_10_027,"Gujer, Julius",1902,"696872,244632",696872,244632,Brauereistrasse 15,8610 Uster,Brauerei Uster an der Brauereistrasse.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720621,47.345424
8.71599171284978,47.352717167841696,89462d1452324de7b0f2f11b3d27959e,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/89462d1452324de7b0f2f11b3d27959e/image,1902_10_028.jpg,1902_10_028,"Gujer, Julius",1902,"696509,245437",696509,245437,Industriestrasse 31,8610 Uster,Gründungsbau des Baugeschäftes Valentini-Müller an der Industriestrasse. Später Seidendrucker und Weichkäserei (Heidi-Käse). Heute abgebrochen.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.715992,47.352717
8.722017390998781,47.349537889818713,e9677f5ee04e40348ea6173536e6f444,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/e9677f5ee04e40348ea6173536e6f444/image,1902_10_029.jpg,1902_10_029,"Gujer, Julius",1902,"696970,245091",696970,245091,Neuwiesenstrasse 10,8610 Uster,"Zellweger, Werkstätten für Electrotechnik an der Bahnstrasse, bzw. Neuwiesenstrasse 10. Links Villa Elektra an der Bahnstrasse 11.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722017,47.349538
8.722712979219871,47.352039905487658,bc0e5f3829154b4bbbbaf65d217131be,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/bc0e5f3829154b4bbbbaf65d217131be/image,1902_10_030.jpg,1902_10_030,"Gujer, Julius",1902,"697018,245370",697018,245370,Feldhofstrasse 2,8610 Uster,"Bau und Zimmergeschäft Heinrich Boller unterhalb des Spital Uster. Im Hintergrund links ist das alte Spital Uster zu sehen, welches 1982 abgerissen wurde.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722713,47.352040
8.723217838793499,47.350469068032595,6034eedc43a342f5b6935d8ff54778d0,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/6034eedc43a342f5b6935d8ff54778d0/image,1902_10_031.jpg,1902_10_031,"Gujer, Julius",1902,"697059,245196",697059,245196,Asylstrasse 10,8610 Uster,Electrische Centrale Uster an der Asylstrasse. Heute Musikcontainer.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.723218,47.350469
8.721306256534293,47.346937090725241,e8622290573448a5a68e5cfc869d6bc0,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/e8622290573448a5a68e5cfc869d6bc0/image,1903_1904_11_004.jpg,1903_1904_11_004,"Gujer, Julius",1903,"696921,244801",696921,244801,Florastrasse 22,8610 Uster,Badende Mädchen im Kanal vor der Badeanstalt. Rechts hinter dem stehenden Mädchen Überlauf aus der Badeanstalt in den Kanal.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.721306,47.346937
8.720621352063533,47.345424454375639,0698cf27fe104db3abe49fa22f4428b2,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/0698cf27fe104db3abe49fa22f4428b2/image,1903_1904_11_005.jpg,1903_1904_11_005,"Gujer, Julius",1903,"696872,244632",696872,244632,Brauereistrasse 15,8610 Uster,"Brauerei Uster von Norden, vom Gelände der Fabrik Zangger an der Florastrasse 18 aus betrachtet. Ganz links Schuppen der Fabrik. Im Graben im Vordergrund führt der Fabrikkanal entlang.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720621,47.345424
8.720621352063533,47.345424454375639,aebc31d3d10c480aa03f142e17f82d2b,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/aebc31d3d10c480aa03f142e17f82d2b/image,1903_1904_11_007.jpg,1903_1904_11_007,"Gujer, Julius",1903,"696872,244632",696872,244632,Brauereistrasse 15,8610 Uster,Brauerei Uster vom Aabach aus. Kinder spielen im Flachwasser eines Kataraktes und sitzen auf einem Brückenwiderlager.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720621,47.345424
8.718682817115159,47.3473710103328,f37c9f2a489e4f1d96d13d89f63a610a,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/f37c9f2a489e4f1d96d13d89f63a610a/image,1903_1904_11_011.jpg,1903_1904_11_011,"Gujer, Julius",1903,"696722,244846",696722,244846,Zentralstrasse 9-13,8610 Uster,Flarz an der Zentralstrasse 9-13. Im Hintergrund rechts oben die Obere Farb. Ganz links hinter den Bäumen das ehemalige Kantonalbankgebäude an der Zentralstrasse 5.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718683,47.347371
8.718594407372288,47.350304530258853,ed50f3e7063e4d4eb7e563c5b1c3db92,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/ed50f3e7063e4d4eb7e563c5b1c3db92/image,1903_1904_11_012.jpg,1903_1904_11_012,"Gujer, Julius",1903,"696710,245172",696710,245172,Bahnhof Uster,8610 Uster,„Schulreise am 26. Juni 1903. Abfahrt“. Ganz links Bahnhofgebäude mit neuem Anbau. Neues Perrondach. Rechts daneben die alte Remise I mit vollständig sichtbarem Seitenrisaliten. Noch bevor der Grossbau Rüegg 1912 daneben entstand und den Risali,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718594,47.350305
8.715678374650748,47.34681957823291,9ae49b11a93d4025ac8b00f50f1e369d,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/9ae49b11a93d4025ac8b00f50f1e369d/image,1903_1904_11_020.jpg,1903_1904_11_020,"Gujer, Julius",1903,"696496,244781",696496,244781,Schulweg 7,8610 Uster,Blick von Apothekerstrasse auf die Kirche. Das Haus in der rechten Bildhälfte ist das heutige Restaurant Kastanie am Schulweg 7.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.715678,47.346820
8.718041421538045,47.347117250706368,4ece08ff7b4e4165b27c67b1d2bda257,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/4ece08ff7b4e4165b27c67b1d2bda257/image,1903_1904_11_040.jpg,1903_1904_11_040,"Gujer, Julius",1903,"696674,244817",696674,244817,Zentralstrasse 15,8610 Uster,"Blick vom Haldenbuchweg auf Uster. In der Mitte der Inselhof, rechts davon Fabrik Zangger an der Seestrasse 3. Ganz rechts der Trocknungsturm der Oberen Farb.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718041,47.347117
8.715396197888479,47.346642789186461,6e08a62a6ac0439baa95228948b7ccfc,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/6e08a62a6ac0439baa95228948b7ccfc/image,1903_1904_11_041.jpg,1903_1904_11_041,"Gujer, Julius",1904,"696475,244761",696475,244761,Schulweg 6,8610 Uster,Blick von der Kirche in den Schulweg auf das Schulhaus Dorf. Rechts die Kastanie am Schulweg 7.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.715396,47.346643
8.720621352063533,47.345424454375639,7455ef8c51d840cc8019409b3b6b2d33,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/7455ef8c51d840cc8019409b3b6b2d33/image,1903_1904_11_042.jpg,1903_1904_11_042,"Gujer, Julius",1904,"696872,244632",696872,244632,Brauereistrasse 15,8610 Uster,Brauerei Uster vom Aabch aus betrachtet. Kinder auf dem Widerlager.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720621,47.345424
8.71811564411928,47.348555711573511,fc6e9185da354128b3453c54b4c9e14e,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/fc6e9185da354128b3453c54b4c9e14e/image,1903_1904_11_061a.jpg,1903_1904_11_061a,"Gujer, Julius",1928,"696677,244977",696677,244977,Bahnhofstrasse 20,8610 Uster,"Bahnhofstrasse im Winter nach 1927. Links Bahnhofstrasse 20, rechts die Sternenscheune.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718116,47.348556
